Unnamed: 0,Name,Location,Manufacture_Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,Price,Mileage_num,Engine_num,Power_num,Fuel_Diesel,Fuel_Electric,Fuel_Petrol,Trans_Automatic,Trans_Manual,Car_Age
3578,Maruti Baleno Zeta CVT,Kolkata,2016,20000,Petrol,Automatic,First,21.4 kmpl,1197 CC,83.1 bhp,5.0,5.74,21.4,1197.0,83.1,False,False,True,True,False,9
3581,BMW 3 Series Luxury Line,Ahmedabad,2016,27000,Diesel,Automatic,First,21.76 kmpl,1995 CC,190 bhp,5.0,35.0,21.76,1995.0,190.0,True,False,False,True,False,9
3582,Maruti Dzire AMT ZDI Plus,Chennai,2017,19000,Diesel,Automatic,First,28.4 kmpl,1248 CC,73.75 bhp,5.0,8.9,28.4,1248.0,73.75,True,False,False,True,False,8
3584,Jeep Compass 2.0 Longitude,Kochi,2018,42203,Diesel,Manual,First,17.1 kmpl,1956 CC,170 bhp,5.0,19.46,17.1,1956.0,170.0,True,False,False,False,True,7
3587,Tata Nexon 1.5 Revotorq XZ Plus Dual Tone,Kolkata,2018,4900,Diesel,Manual,First,21.5 kmpl,1497 CC,108.5 bhp,5.0,9.22,21.5,1497.0,108.5,True,False,False,False,True,7
3590,BMW 5 Series 2013-2017 530d M Sport,Kochi,2015,65266,Diesel,Automatic,First,14.69 kmpl,2993 CC,258 bhp,5.0,31.75,14.69,2993.0,258.0,True,False,False,True,False,10
3592,Honda Amaze E i-Vtech,Kochi,2015,51361,Petrol,Manual,First,18.0 kmpl,1198 CC,86.7 bhp,5.0,4.94,18.0,1198.0,86.7,False,False,True,False,True,10
3598,Hyundai Xcent 1.2 VTVT E Plus,Pune,2018,31000,Petrol,Manual,First,20.14 kmpl,1197 CC,81.86 bhp,5.0,5.0,20.14,1197.0,81.86,False,False,True,False,True,7
3600,Honda Amaze S i-Vtech,Mumbai,2017,32006,Petrol,Manual,First,18.0 kmpl,1198 CC,86.7 bhp,5.0,4.25,18.0,1198.0,86.7,False,False,True,False,True,8
3606,Honda City i VTEC VX Option,Delhi,2015,53000,Petrol,Manual,First,17.8 kmpl,1497 CC,117.3 bhp,5.0,6.95,17.8,1497.0,117.3,False,False,True,False,True,10
3608,Audi Q5 3.0 TDI Quattro Technology,Coimbatore,2017,43827,Diesel,Automatic,First,13.22 kmpl,2967 CC,241.4 bhp,5.0,36.83,13.22,2967.0,241.4,True,False,False,True,False,8
3610,Hyundai Creta 1.4 E Plus Diesel,Mumbai,2017,35000,Diesel,Manual,First,21.38 kmpl,1396 CC,88.7 bhp,5.0,9.9,21.38,1396.0,88.7,True,False,False,False,True,8
3613,Maruti S Cross DDiS 320 Alpha,Kolkata,2016,45194,Diesel,Manual,First,22.7 kmpl,1598 CC,118 bhp,5.0,7.75,22.7,1598.0,118.0,True,False,False,False,True,9
3616,Maruti Ertiga ZDI,Chennai,2015,40000,Diesel,Manual,First,20.77 kmpl,1248 CC,88.8 bhp,7.0,8.25,20.77,1248.0,88.8,True,False,False,False,True,10
3617,Hyundai i20 1.2 Spotz,Coimbatore,2018,20632,Petrol,Manual,First,18.6 kmpl,1197 CC,81.83 bhp,5.0,7.58,18.6,1197.0,81.83,False,False,True,False,True,7
3622,Hyundai Santa Fe 4WD AT,Coimbatore,2016,28881,Diesel,Automatic,First,13.01 kmpl,2199 CC,194.3 bhp,7.0,21.37,13.01,2199.0,194.3,True,False,False,True,False,9
3624,ISUZU D-MAX V-Cross 4X4,Coimbatore,2018,20422,Diesel,Manual,First,12.4 kmpl,2499 CC,134 bhp,5.0,16.09,12.4,2499.0,134.0,True,False,False,False,True,7
3626,Ford Figo Diesel ZXI,Coimbatore,2015,92885,Diesel,Manual,First,20.0 kmpl,1399 CC,68 bhp,5.0,3.56,20.0,1399.0,68.0,True,False,False,False,True,10
3629,Hyundai Verna 1.6 CRDi S,Delhi,2015,57000,Diesel,Manual,First,23.9 kmpl,1582 CC,126.2 bhp,5.0,6.6,23.9,1582.0,126.2,True,False,False,False,True,10
3630,Hyundai Creta 1.6 SX Plus Petrol Automatic,Coimbatore,2018,32434,Petrol,Automatic,First,13.0 kmpl,1591 CC,121.3 bhp,5.0,14.35,13.0,1591.0,121.3,False,False,True,True,False,7
3631,Ford Ecosport 1.5 DV5 MT Titanium,Hyderabad,2017,32000,Diesel,Manual,First,22.7 kmpl,1498 CC,89.84 bhp,5.0,9.5,22.7,1498.0,89.84,True,False,False,False,True,8
3633,BMW 5 Series 2013-2017 520d Luxury Line,Coimbatore,2016,76467,Diesel,Automatic,First,18.12 kmpl,1995 CC,190 bhp,5.0,30.45,18.12,1995.0,190.0,True,False,False,True,False,9
3634,Ford Figo Aspire 1.5 TDCi Ambiente,Hyderabad,2016,100000,Diesel,Manual,First,25.83 kmpl,1498 CC,99 bhp,5.0,5.1,25.83,1498.0,99.0,True,False,False,False,True,9
3646,Maruti Swift Dzire VDI,Hyderabad,2015,62476,Diesel,Manual,First,26.59 kmpl,1248 CC,74 bhp,5.0,7.95,26.59,1248.0,74.0,True,False,False,False,True,10
3647,Hyundai Xcent 1.2 CRDi E Plus,Jaipur,2017,60500,Diesel,Manual,First,25.4 kmpl,1186 CC,73.97 bhp,5.0,5.49,25.4,1186.0,73.97,True,False,False,False,True,8
3648,Honda Jazz V CVT,Mumbai,2017,17978,Petrol,Automatic,First,19.0 kmpl,1199 CC,88.7 bhp,5.0,6.95,19.0,1199.0,88.7,False,False,True,True,False,8
3651,Maruti S-Cross Alpha DDiS 200 SH,Kolkata,2016,45296,Diesel,Manual,First,25.1 kmpl,1248 CC,88.5 bhp,5.0,6.99,25.1,1248.0,88.5,True,False,False,False,True,9
3653,Maruti Baleno Zeta Automatic,Kochi,2018,25858,Petrol,Automatic,First,21.4 kmpl,1197 CC,83.1 bhp,5.0,7.54,21.4,1197.0,83.1,False,False,True,True,False,7
3654,Maruti Ritz LDi,Bangalore,2016,120000,Diesel,Manual,First,23.2 kmpl,1248 CC,73.94 bhp,5.0,3.65,23.2,1248.0,73.94,True,False,False,False,True,9
3655,Hyundai Elantra CRDi SX AT,Ahmedabad,2016,22000,Diesel,Automatic,First,19.5 kmpl,1582 CC,126.24 bhp,5.0,16.0,19.5,1582.0,126.24,True,False,False,True,False,9
3657,Hyundai i20 1.2 Spotz,Mumbai,2017,3900,Petrol,Manual,First,18.6 kmpl,1197 CC,81.83 bhp,5.0,6.45,18.6,1197.0,81.83,False,False,True,False,True,8
3658,Hyundai Xcent 1.1 CRDi Base,Hyderabad,2016,106092,Diesel,Manual,First,24.4 kmpl,1120 CC,71 bhp,5.0,4.4,24.4,1120.0,71.0,True,False,False,False,True,9
3659,Honda Jazz 1.2 V CVT i VTEC,Delhi,2015,27000,Petrol,Automatic,First,19.0 kmpl,1199 CC,88.7 bhp,5.0,5.95,19.0,1199.0,88.7,False,False,True,True,False,10
3661,Mercedes-Benz E-Class E250 CDI Avantgrade,Coimbatore,2016,39753,Diesel,Automatic,First,13.0 kmpl,2143 CC,201.1 bhp,5.0,35.28,13.0,2143.0,201.1,True,False,False,True,False,9
3662,Tata Hexa XT,Pune,2017,39800,Diesel,Manual,First,17.6 kmpl,2179 CC,153.86 bhp,7.0,14.25,17.6,2179.0,153.86,True,False,False,False,True,8
3663,Hyundai Xcent 1.1 CRDi Base,Pune,2017,73000,Diesel,Manual,First,24.4 kmpl,1120 CC,71 bhp,5.0,4.5,24.4,1120.0,71.0,True,False,False,False,True,8
3664,Ford Ecosport 1.5 DV5 MT Titanium Optional,Pune,2015,55000,Diesel,Manual,First,22.7 kmpl,1498 CC,89.84 bhp,5.0,7.5,22.7,1498.0,89.84,True,False,False,False,True,10
3667,Maruti Ertiga SHVS ZDI Plus,Hyderabad,2016,112200,Diesel,Manual,First,24.52 kmpl,1248 CC,88.5 bhp,7.0,8.3,24.52,1248.0,88.5,True,False,False,False,True,9
3670,Mahindra XUV500 W10 2WD,Mumbai,2015,53392,Diesel,Manual,First,16.0 kmpl,2179 CC,140 bhp,7.0,11.95,16.0,2179.0,140.0,True,False,False,False,True,10
3674,Maruti Eeco 7 Seater Standard,Coimbatore,2016,42225,Petrol,Manual,First,15.1 kmpl,1196 CC,73 bhp,7.0,4.3,15.1,1196.0,73.0,False,False,True,False,True,9
3676,Maruti Baleno Zeta Automatic,Pune,2016,27809,Petrol,Automatic,First,21.4 kmpl,1197 CC,83.1 bhp,5.0,6.41,21.4,1197.0,83.1,False,False,True,True,False,9
3677,Mahindra XUV500 W8 2WD,Coimbatore,2015,65100,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,7.0,8.36,15.1,2179.0,140.0,True,False,False,False,True,10
3679,Mercedes-Benz New C-Class C 220 CDI Style,Hyderabad,2017,10000,Diesel,Automatic,First,19.27 kmpl,2143 CC,167.62 bhp,5.0,36.0,19.27,2143.0,167.62,True,False,False,True,False,8
3681,Volkswagen CrossPolo 1.5 TDI,Hyderabad,2015,80768,Diesel,Manual,First,20.14 kmpl,1498 CC,88.73 bhp,5.0,5.7,20.14,1498.0,88.73,True,False,False,False,True,10
3682,Maruti Ignis 1.2 Delta,Kochi,2019,12076,Petrol,Manual,First,20.89 kmpl,1197 CC,81.80 bhp,5.0,5.5,20.89,1197.0,81.8,False,False,True,False,True,6
3683,Maruti Swift VDI BSIV,Chennai,2016,49000,Diesel,Manual,First,25.2 kmpl,1248 CC,74 bhp,5.0,5.9,25.2,1248.0,74.0,True,False,False,False,True,9
3684,Honda City i VTEC VX Option,Mumbai,2015,42366,Petrol,Manual,First,17.8 kmpl,1497 CC,117.3 bhp,5.0,7.75,17.8,1497.0,117.3,False,False,True,False,True,10
3687,Volkswagen Polo GT TSI,Coimbatore,2017,50534,Petrol,Automatic,First,17.21 kmpl,1197 CC,103.5 bhp,5.0,8.27,17.21,1197.0,103.5,False,False,True,True,False,8
3691,Hyundai Grand i10 Sportz,Pune,2016,13436,Petrol,Manual,Second,18.9 kmpl,1197 CC,82 bhp,5.0,4.7,18.9,1197.0,82.0,False,False,True,False,True,9
3693,Hyundai Xcent 1.1 CRDi S,Mumbai,2016,63141,Diesel,Manual,Second,24.4 kmpl,1120 CC,71 bhp,5.0,4.5,24.4,1120.0,71.0,True,False,False,False,True,9
3695,Honda City i VTEC CVT VX,Hyderabad,2016,14000,Petrol,Automatic,First,18.0 kmpl,1497 CC,117.3 bhp,5.0,11.5,18.0,1497.0,117.3,False,False,True,True,False,9
3700,Volkswagen Ameo 1.2 MPI Comfortline,Kochi,2018,17370,Petrol,Manual,First,17.0 kmpl,1198 CC,73.75 bhp,5.0,5.84,17.0,1198.0,73.75,False,False,True,False,True,7
3701,Volkswagen Ameo 1.2 MPI Comfortline,Hyderabad,2016,18456,Petrol,Manual,First,17.0 kmpl,1198 CC,73.75 bhp,5.0,5.75,17.0,1198.0,73.75,False,False,True,False,True,9
3705,Mercedes-Benz GLC 220d 4MATIC Style,Coimbatore,2019,29311,Diesel,Automatic,First,17.9 kmpl,2143 CC,170 bhp,5.0,50.97,17.9,2143.0,170.0,True,False,False,True,False,6
3706,BMW 3 Series Luxury Line,Mumbai,2016,31000,Diesel,Automatic,First,21.76 kmpl,1995 CC,190 bhp,5.0,29.95,21.76,1995.0,190.0,True,False,False,True,False,9
3708,Hyundai Creta 1.6 CRDi AT SX Plus,Hyderabad,2016,33000,Diesel,Automatic,First,17.01 kmpl,1582 CC,126.2 bhp,5.0,14.5,17.01,1582.0,126.2,True,False,False,True,False,9
3711,Maruti Swift Dzire LDI,Chennai,2016,91000,Diesel,Manual,First,26.59 kmpl,1248 CC,74 bhp,5.0,4.5,26.59,1248.0,74.0,True,False,False,False,True,9
3712,Mercedes-Benz E-Class E250 CDI Launch Edition,Coimbatore,2015,73187,Diesel,Automatic,First,13.0 kmpl,2143 CC,204 bhp,5.0,30.72,13.0,2143.0,204.0,True,False,False,True,False,10
3716,Honda City i VTEC V,Kochi,2015,63818,Petrol,Manual,First,17.4 kmpl,1497 CC,117.3 bhp,5.0,6.57,17.4,1497.0,117.3,False,False,True,False,True,10
3719,Ford EcoSport 1.5 Petrol Titanium Plus AT,Pune,2017,14000,Petrol,Automatic,First,14.8 kmpl,1497 CC,121.36 bhp,5.0,9.99,14.8,1497.0,121.36,False,False,True,True,False,8
3725,Maruti Swift Dzire LDI,Kolkata,2017,60000,Diesel,Manual,First,26.59 kmpl,1248 CC,74 bhp,5.0,3.0,26.59,1248.0,74.0,True,False,False,False,True,8
3726,Maruti Vitara Brezza ZDi Plus Dual Tone,Ahmedabad,2017,33000,Diesel,Manual,First,24.3 kmpl,1248 CC,88.5 bhp,5.0,9.25,24.3,1248.0,88.5,True,False,False,False,True,8
3730,Audi A4 35 TDI Premium,Bangalore,2015,58970,Diesel,Automatic,First,17.11 kmpl,1968 CC,174.33 bhp,5.0,23.75,17.11,1968.0,174.33,True,False,False,True,False,10
3736,Hyundai Grand i10 Sportz,Kochi,2018,43698,Petrol,Manual,First,18.9 kmpl,1197 CC,82 bhp,5.0,5.8,18.9,1197.0,82.0,False,False,True,False,True,7
3737,Hyundai Grand i10 Asta Option AT,Coimbatore,2017,28052,Petrol,Automatic,First,18.9 kmpl,1197 CC,82 bhp,5.0,7.22,18.9,1197.0,82.0,False,False,True,True,False,8
3738,Hyundai Grand i10 1.2 Kappa Sportz,Coimbatore,2016,29091,Petrol,Manual,First,18.9 kmpl,1197 CC,81.86 bhp,5.0,4.87,18.9,1197.0,81.86,False,False,True,False,True,9
3745,Maruti Vitara Brezza ZDi Plus Dual Tone,Coimbatore,2017,26927,Diesel,Manual,First,24.3 kmpl,1248 CC,88.5 bhp,5.0,11.39,24.3,1248.0,88.5,True,False,False,False,True,8
3747,Maruti Vitara Brezza ZDi,Delhi,2016,35299,Diesel,Manual,First,24.3 kmpl,1248 CC,88.5 bhp,5.0,8.0,24.3,1248.0,88.5,True,False,False,False,True,9
3748,Hyundai i20 1.2 Spotz,Kochi,2017,51612,Petrol,Manual,First,18.6 kmpl,1197 CC,81.83 bhp,5.0,7.11,18.6,1197.0,81.83,False,False,True,False,True,8
3752,Land Rover Range Rover Sport HSE,Kochi,2015,38467,Diesel,Automatic,First,12.65 kmpl,2993 CC,255 bhp,5.0,70.66,12.65,2993.0,255.0,True,False,False,True,False,10
3758,Hyundai i20 Magna 1.4 CRDi,Delhi,2015,44000,Diesel,Manual,First,22.54 kmpl,1396 CC,88.73 bhp,5.0,5.35,22.54,1396.0,88.73,True,False,False,False,True,10
3765,Maruti Swift Dzire VXI,Pune,2016,32000,Petrol,Manual,First,19.1 kmpl,1197 CC,85.8 bhp,5.0,5.3,19.1,1197.0,85.8,False,False,True,False,True,9
3769,Renault Captur 1.5 Diesel Platine Mono,Mumbai,2018,1011,Diesel,Manual,First,20.37 kmpl,1461 CC,108.45 bhp,5.0,13.5,20.37,1461.0,108.45,True,False,False,False,True,7
3772,Nissan Sunny 2011-2014 XL AT Special Edition,Chennai,2015,27000,Petrol,Automatic,First,17.97 kmpl,1498 CC,99.6 bhp,5.0,6.75,17.97,1498.0,99.6,False,False,True,True,False,10
3773,Hyundai Grand i10 AT Asta,Chennai,2015,15000,Petrol,Automatic,First,18.9 kmpl,1197 CC,82 bhp,5.0,5.5,18.9,1197.0,82.0,False,False,True,True,False,10
3774,Maruti Ciaz Zeta,Kochi,2018,10575,Petrol,Manual,First,21.56 kmpl,1462 CC,103.25 bhp,5.0,9.18,21.56,1462.0,103.25,False,False,True,False,True,7
3777,Maruti Wagon R VXI 1.2,Kochi,2015,49818,Petrol,Manual,First,21.5 kmpl,1197 CC,81.80 bhp,5.0,4.11,21.5,1197.0,81.8,False,False,True,False,True,10
3779,Toyota Etios Liva G,Kochi,2015,52207,Petrol,Manual,First,17.71 kmpl,1197 CC,78.9 bhp,5.0,4.56,17.71,1197.0,78.9,False,False,True,False,True,10
3781,Toyota Etios Liva GD,Coimbatore,2015,49894,Diesel,Manual,First,23.59 kmpl,1364 CC,67.06 bhp,5.0,5.27,23.59,1364.0,67.06,True,False,False,False,True,10
3782,Mahindra Thar DI 4X4,Kochi,2019,13024,Diesel,Manual,First,18.06 kmpl,2523 CC,63 bhp,7.0,9.11,18.06,2523.0,63.0,True,False,False,False,True,6
3784,Toyota Innova Crysta 2.8 ZX AT,Kochi,2017,26023,Diesel,Automatic,First,11.36 kmpl,2755 CC,171.5 bhp,7.0,19.97,11.36,2755.0,171.5,True,False,False,True,False,8
3785,Hyundai Creta 1.4 CRDi S,Delhi,2016,42784,Diesel,Manual,First,21.38 kmpl,1396 CC,88.7 bhp,5.0,10.17,21.38,1396.0,88.7,True,False,False,False,True,9
3787,Hyundai Verna 1.6 CRDI SX Option,Kochi,2019,30529,Diesel,Manual,First,23.9 kmpl,1582 CC,126.2 bhp,5.0,14.28,23.9,1582.0,126.2,True,False,False,False,True,6
3789,Maruti S Cross DDiS 200 Alpha,Ahmedabad,2016,58000,Diesel,Manual,First,23.65 kmpl,1248 CC,88.5 bhp,5.0,7.9,23.65,1248.0,88.5,True,False,False,False,True,9
3793,Tata Zest Quadrajet 1.3 XT,Bangalore,2017,27768,Diesel,Manual,First,20.65 kmpl,1248 CC,88.7 bhp,5.0,5.85,20.65,1248.0,88.7,True,False,False,False,True,8
3797,BMW 3 Series 320d Prestige,Mumbai,2015,56000,Diesel,Automatic,First,18.88 kmpl,1995 CC,184 bhp,5.0,22.75,18.88,1995.0,184.0,True,False,False,True,False,10
3802,Hyundai Grand i10 Asta Option,Mumbai,2017,13000,Petrol,Manual,First,18.9 kmpl,1197 CC,82 bhp,5.0,5.15,18.9,1197.0,82.0,False,False,True,False,True,8
3804,Hyundai i20 Magna 1.4 CRDi (Diesel),Kolkata,2015,45000,Diesel,Manual,First,21.9 kmpl,1396 CC,88.76 bhp,5.0,3.45,21.9,1396.0,88.76,True,False,False,False,True,10
3817,Hyundai i20 1.2 Spotz,Chennai,2017,5000,Petrol,Manual,First,18.6 kmpl,1197 CC,81.83 bhp,5.0,6.95,18.6,1197.0,81.83,False,False,True,False,True,8
3818,Volkswagen Ameo 1.2 MPI Highline Plus 16,Mumbai,2016,16000,Petrol,Manual,First,17.0 kmpl,1198 CC,73.75 bhp,5.0,5.4,17.0,1198.0,73.75,False,False,True,False,True,9
3823,Fiat Linea 1.3 Emotion,Kochi,2016,56628,Diesel,Manual,First,20.4 kmpl,1248 CC,92 bhp,5.0,5.85,20.4,1248.0,92.0,True,False,False,False,True,9
3825,Renault Scala Diesel RxL,Pune,2016,52126,Diesel,Manual,First,21.64 kmpl,1461 CC,84.8 bhp,5.0,6.0,21.64,1461.0,84.8,True,False,False,False,True,9
3827,Hyundai Xcent 1.2 Kappa SX Option,Bangalore,2016,50000,Petrol,Manual,First,19.1 kmpl,1197 CC,82 bhp,5.0,2.5,19.1,1197.0,82.0,False,False,True,False,True,9
3836,Audi A6 35 TFSI Matrix,Delhi,2018,22000,Petrol,Automatic,First,15.26 kmpl,1798 CC,187.74 bhp,5.0,41.5,15.26,1798.0,187.74,False,False,True,True,False,7
3838,Maruti Vitara Brezza ZDi Plus Dual Tone,Coimbatore,2018,28741,Diesel,Manual,First,24.3 kmpl,1248 CC,88.5 bhp,5.0,11.0,24.3,1248.0,88.5,True,False,False,False,True,7
3840,Maruti Dzire New,Pune,2016,30500,Diesel,Automatic,First,26.59 kmpl,1248 CC,74 bhp,5.0,7.65,26.59,1248.0,74.0,True,False,False,True,False,9
3841,Hyundai Verna VTVT 1.6 SX,Kolkata,2018,5000,Petrol,Manual,First,17.0 kmpl,1591 CC,121.3 bhp,5.0,8.7,17.0,1591.0,121.3,False,False,True,False,True,7
3842,Maruti Ertiga ZDI Plus,Hyderabad,2016,42000,Diesel,Manual,First,25.47 kmpl,1248 CC,88.50 bhp,7.0,9.9,25.47,1248.0,88.5,True,False,False,False,True,9
3844,Hyundai i20 1.2 Sportz,Kolkata,2016,19008,Petrol,Manual,First,17.0 kmpl,1197 CC,80 bhp,5.0,5.25,17.0,1197.0,80.0,False,False,True,False,True,9
3857,Hyundai i10 Sportz 1.1L,Kolkata,2016,7200,Petrol,Manual,First,19.81 kmpl,1086 CC,68.05 bhp,5.0,3.59,19.81,1086.0,68.05,False,False,True,False,True,9
3858,Maruti Ciaz ZXi Plus,Kochi,2016,43152,Petrol,Manual,First,20.73 kmpl,1373 CC,91.1 bhp,5.0,7.35,20.73,1373.0,91.1,False,False,True,False,True,9
3860,Hyundai Grand i10 Sportz,Coimbatore,2017,23540,Petrol,Manual,First,18.9 kmpl,1197 CC,82 bhp,5.0,6.02,18.9,1197.0,82.0,False,False,True,False,True,8
3863,Mahindra XUV500 W8 2WD,Coimbatore,2015,39335,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,7.0,12.63,15.1,2179.0,140.0,True,False,False,False,True,10
3866,Hyundai i20 Sportz 1.2,Kolkata,2015,35000,Petrol,Manual,First,18.6 kmpl,1197 CC,81.83 bhp,5.0,4.43,18.6,1197.0,81.83,False,False,True,False,True,10
3867,Mercedes-Benz CLA 200 CDI Sport,Kochi,2016,32345,Diesel,Automatic,First,17.9 kmpl,2143 CC,136 bhp,5.0,24.51,17.9,2143.0,136.0,True,False,False,True,False,9
3871,Maruti Swift Dzire Tour LDI,Chennai,2016,75000,Diesel,Manual,First,23.4 kmpl,1248 CC,74 bhp,5.0,4.25,23.4,1248.0,74.0,True,False,False,False,True,9
3874,Ford Ecosport 1.5 DV5 MT Titanium Optional,Hyderabad,2015,45000,Diesel,Manual,First,22.7 kmpl,1498 CC,89.84 bhp,5.0,8.9,22.7,1498.0,89.84,True,False,False,False,True,10
3875,Nissan Terrano XV 110 PS Limited Edition,Jaipur,2015,75055,Diesel,Manual,First,19.01 kmpl,1461 CC,108.5 bhp,5.0,6.5,19.01,1461.0,108.5,True,False,False,False,True,10
3878,Mahindra XUV500 AT W10 FWD,Kochi,2018,25948,Diesel,Automatic,First,16.0 kmpl,2179 CC,140 bhp,7.0,16.46,16.0,2179.0,140.0,True,False,False,True,False,7
3879,Honda Jazz 1.2 VX i VTEC,Mumbai,2016,28500,Petrol,Manual,First,18.7 kmpl,1199 CC,88.7 bhp,5.0,5.95,18.7,1199.0,88.7,False,False,True,False,True,9
3880,Honda City i VTEC V,Mumbai,2015,28004,Petrol,Manual,First,17.8 kmpl,1497 CC,117.3 bhp,5.0,7.1,17.8,1497.0,117.3,False,False,True,False,True,10
3886,Toyota Etios VX,Coimbatore,2016,33415,Petrol,Manual,First,16.78 kmpl,1496 CC,88.73 bhp,5.0,6.58,16.78,1496.0,88.73,False,False,True,False,True,9
3888,Honda Jazz 1.2 SV i VTEC,Kochi,2017,41981,Petrol,Manual,First,18.7 kmpl,1199 CC,88.7 bhp,5.0,6.14,18.7,1199.0,88.7,False,False,True,False,True,8
3892,Hyundai Grand i10 AT Asta,Coimbatore,2015,69053,Petrol,Automatic,First,18.9 kmpl,1197 CC,82 bhp,5.0,5.72,18.9,1197.0,82.0,False,False,True,True,False,10
3907,Toyota Innova Crysta 2.8 GX AT 8S,Chennai,2016,40000,Diesel,Automatic,First,11.36 kmpl,2755 CC,171.5 bhp,8.0,16.45,11.36,2755.0,171.5,True,False,False,True,False,9
3910,Maruti Baleno Alpha Diesel,Mumbai,2018,2000,Diesel,Manual,First,27.39 kmpl,1248 CC,74 bhp,5.0,8.7,27.39,1248.0,74.0,True,False,False,False,True,7
3911,Skoda Superb Style 1.8 TSI AT,Mumbai,2016,14500,Petrol,Automatic,First,14.67 kmpl,1798 CC,177.46 bhp,5.0,20.75,14.67,1798.0,177.46,False,False,True,True,False,9
3914,Maruti Swift Dzire Tour LDI,Kolkata,2015,168205,Diesel,Manual,First,23.4 kmpl,1248 CC,74 bhp,5.0,4.0,23.4,1248.0,74.0,True,False,False,False,True,10
3916,Maruti Ertiga SHVS VDI,Hyderabad,2015,93700,Diesel,Manual,First,24.52 kmpl,1248 CC,88.5 bhp,7.0,7.85,24.52,1248.0,88.5,True,False,False,False,True,10
3918,Toyota Fortuner 4x2 AT,Hyderabad,2016,55547,Diesel,Automatic,First,12.55 kmpl,2982 CC,168.5 bhp,7.0,24.99,12.55,2982.0,168.5,True,False,False,True,False,9
3926,Maruti Ignis 1.3 Zeta,Mumbai,2017,19000,Diesel,Manual,First,26.8 kmpl,1248 CC,74 bhp,5.0,5.91,26.8,1248.0,74.0,True,False,False,False,True,8
3927,Maruti Ciaz Alpha,Mumbai,2017,19416,Petrol,Manual,First,21.56 kmpl,1462 CC,103.25 bhp,5.0,8.25,21.56,1462.0,103.25,False,False,True,False,True,8
3929,Honda City i VTEC CVT VX,Hyderabad,2017,12538,Petrol,Automatic,First,18.0 kmpl,1497 CC,117.3 bhp,5.0,12.5,18.0,1497.0,117.3,False,False,True,True,False,8
3931,Honda Brio S MT,Delhi,2015,44328,Petrol,Manual,First,19.4 kmpl,1198 CC,86.8 bhp,5.0,3.8,19.4,1198.0,86.8,False,False,True,False,True,10
3933,Volvo XC60 D5,Hyderabad,2015,100000,Diesel,Automatic,First,13.5 kmpl,2400 CC,215 bhp,5.0,32.5,13.5,2400.0,215.0,True,False,False,True,False,10
3934,Tata Indigo CS eGVX,Kolkata,2015,103000,Petrol,Manual,First,15.64 kmpl,1193 CC,64.08 bhp,5.0,3.0,15.64,1193.0,64.08,False,False,True,False,True,10
3935,Toyota Innova Crysta 2.8 ZX AT,Pune,2016,50296,Diesel,Automatic,Second,11.36 kmpl,2755 CC,171.5 bhp,7.0,19.0,11.36,2755.0,171.5,True,False,False,True,False,9
3940,Volkswagen Polo 1.5 TDI Highline,Hyderabad,2015,75600,Diesel,Manual,First,20.14 kmpl,1498 CC,88.8 bhp,5.0,5.8,20.14,1498.0,88.8,True,False,False,False,True,10
3943,Jeep Compass 2.0 Longitude,Kochi,2018,26101,Diesel,Manual,First,17.1 kmpl,1956 CC,170 bhp,5.0,17.55,17.1,1956.0,170.0,True,False,False,False,True,7
3946,Maruti Swift Dzire VDI Optional,Hyderabad,2016,30000,Diesel,Manual,First,26.59 kmpl,1248 CC,74 bhp,5.0,6.0,26.59,1248.0,74.0,True,False,False,False,True,9
3947,Maruti Ciaz VDi Plus SHVS,Mumbai,2016,38151,Diesel,Manual,First,28.09 kmpl,1248 CC,88.5 bhp,5.0,7.65,28.09,1248.0,88.5,True,False,False,False,True,9
3951,Maruti SX4 S Cross DDiS 320 Zeta,Mumbai,2016,38000,Diesel,Manual,First,22.7 kmpl,1598 CC,118 bhp,5.0,7.85,22.7,1598.0,118.0,True,False,False,False,True,9
3953,Honda Jazz Exclusive CVT,Mumbai,2018,3000,Petrol,Automatic,First,19.0 kmpl,1199 CC,88.7 bhp,5.0,8.25,19.0,1199.0,88.7,False,False,True,True,False,7
3956,Maruti Ciaz ZDi Plus,Jaipur,2015,65218,Diesel,Manual,First,26.21 kmpl,1248 CC,88.5 bhp,5.0,7.4,26.21,1248.0,88.5,True,False,False,False,True,10
3960,Hyundai Creta 1.4 E Plus Diesel,Kochi,2018,41641,Diesel,Manual,First,21.38 kmpl,1396 CC,88.7 bhp,5.0,10.82,21.38,1396.0,88.7,True,False,False,False,True,7
3961,Honda Jazz 1.5 SV i DTEC,Hyderabad,2016,44345,Diesel,Manual,First,27.3 kmpl,1498 CC,98.6 bhp,5.0,6.1,27.3,1498.0,98.6,True,False,False,False,True,9
3966,Mahindra XUV500 W8 2WD,Mumbai,2016,120000,Diesel,Manual,First,15.1 kmpl,2179 CC,140 bhp,7.0,12.0,15.1,2179.0,140.0,True,False,False,False,True,9
3967,Hyundai i20 1.2 Magna Executive,Mumbai,2018,17000,Petrol,Manual,First,18.6 kmpl,1197 CC,81.83 bhp,5.0,6.5,18.6,1197.0,81.83,False,False,True,False,True,7
